U501n	VNW(pers,pron,nomin,red,2,getal)	PD(type=pers,case=nom|voc,person=2,number=unclear,position=free)	 ge
U501o	VNW(pers,pron,nomin,vol,3,ev,masc)	PD(type=pers,case=nom|voc,person=3,gender=m|f,number=sg,gender=m,position=free)	 hij
T501p	VNW(pers,pron,nomin,nadr,3m,ev,masc)	PD(type=pers,case=nom|voc,person=3,gender=m,number=sg,gender=m,position=free)	 hijzelf
U501q	VNW(pers,pron,nomin,red,3,ev,masc)	PD(type=pers,case=nom|voc,person=3,gender=m|f,number=sg,gender=m,position=free)	 ie
U501r	VNW(pers,pron,nomin,red,3p,ev,masc)	PD(type=pers,case=nom|voc,person=3,gender=m|f,number=sg,gender=m,position=free)	 men
T501s	VNW(pers,pron,nomin,vol,3v,ev,fem)	PD(type=pers,case=nom|voc,person=3,gender=f,number=sg,gender=f,position=free)	 zij
T501t	VNW(pers,pron,nomin,nadr,3v,ev,fem)	PD(type=pers,case=nom|voc,person=3,gender=f,number=sg,gender=f,position=free)	 zijzelf
U501u	VNW(pers,pron,nomin,vol,3p,mv)	PD(type=pers,case=nom|voc,person=3,gender=m|f,number=pl,position=free)	 zij
U501v	VNW(pers,pron,nomin,nadr,3p,mv)	PD(type=pers,case=nom|voc,person=3,gender=m|f,number=pl,position=free)	 zijzelf
T502a	VNW(pers,pron,obl,vol,2v,ev)	PD(type=pers,case=dat|acc,person=2,number=sg,position=free)	 jou
U502b	VNW(pers,pron,obl,vol,3,ev,masc)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=sg,gender=m,position=free)	 hem
T502c	VNW(pers,pron,obl,nadr,3m,ev,masc)	PD(type=pers,case=dat|acc,person=3,gender=m,number=sg,gender=m,position=free)	 hemzelf
U502d	VNW(pers,pron,obl,red,3,ev,masc)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=sg,gender=m,wf=abbr,position=free)	 ’m
U502e	VNW(pers,pron,obl,vol,3,getal,fem)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=unclear,gender=f,position=free)	 haar
U502f	VNW(pers,pron,obl,nadr,3v,getal,fem)	PD(type=pers,case=dat|acc,person=3,gender=f,number=unclear,gender=f,position=free)	 haarzelf
U502g	VNW(pers,pron,obl,red,3v,getal,fem)	PD(type=pers,case=dat|acc,person=3,gender=f,number=unclear,gender=f,wf=abbr,position=free)	 ’r, d’r
U502h	VNW(pers,pron,obl,vol,3p,mv)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=pl,position=free)	 hen, hun
U502i	VNW(pers,pron,obl,nadr,3p,mv)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=pl,position=free)	 henzelf, hunzelf
U503a	VNW(pers,pron,stan,nadr,2v,mv)	PD(type=pers,case=dat|acc,person=2,number=pl,position=free)	 jullie
U503b	VNW(pers,pron,stan,red,3,ev,onz)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=sg,gender=n,wf=abbr,position=free)	 het, ’t
U503c	VNW(pers,pron,stan,red,3,ev,fem)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=sg,gender=f,position=free)	 ze
U503d	VNW(pers,pron,stan,red,3,mv)	PD(type=pers,case=dat|acc,person=3,gender=m|f,number=pl,position=free)	 ze
T504a	VNW(pers,pron,gen,vol,1,ev)	PD(type=pers,case=gen,person=1,number=sg,position=free)	 mijns gelijke, gedenk mijner
T504b	VNW(pers,pron,gen,vol,1,mv)	PD(type=pers,case=gen,person=1,number=pl,position=free)	 ons gelijke, velen onzer
U504c	VNW(pers,pron,gen,vol,2,getal)	PD(type=pers,case=gen,person=2,number=sg|pl,position=free)	 uws gelijke, wie uwer
T504d	VNW(pers,pron,gen,vol,3m,ev)	PD(type=pers,case=gen,person=3,gender=m,number=sg,position=free)	 zijns gelijke, zijner
U504e	VNW(pers,pron,gen,vol,3v,getal)	PD(type=pers,case=gen,person=3,gender=f,number=unclear,position=free)	 haars gelijke, harer
U504f	VNW(pers,pron,gen,vol,3p,mv)	PD(type=pers,case=gen,person=3,gender=m|f,number=pl,position=free)	 huns gelijke, een hunner
U505a	VNW(pr,pron,obl,vol,1,ev)	PD(type=pers|refl,case=dat|acc,person=1,number=sg,position=free)	 mij
U505b	VNW(pr,pron,obl,nadr,1,ev)	PD(type=pers|refl,case=dat|acc,person=1,number=sg,position=free)	 mezelf, mijzelf
U505c	VNW(pr,pron,obl,red,1,ev)	PD(type=pers|refl,case=dat|acc,person=1,number=sg,position=free)	 me
U505d	VNW(pr,pron,obl,vol,1,mv)	PD(type=pers|refl,case=dat|acc,person=1,number=pl,position=free)	 ons
U505e	VNW(pr,pron,obl,nadr,1,mv)	PD(type=refl,case=dat|acc,person=1,number=pl,position=free)	 onszelf
U505f	VNW(pr,pron,obl,red,2v,getal)	PD(type=pers|refl,case=dat|acc,person=2,number=unclear,position=free)	 je
U505g	VNW(pr,pron,obl,nadr,2v,getal)	PD(type=refl,case=dat|acc,person=2,number=unclear,position=free)	 jezelf
U505h	VNW(pr,pron,obl,vol,2,getal)	PD(type=pers|refl,case=dat|acc,person=2,number=unclear,position=free)	 u
U505i	VNW(pr,pron,obl,nadr,2,getal)	PD(type=pers|refl,case=dat|acc,person=2,number=unclear,position=free)	 uzelf
U506a	VNW(refl,pron,obl,red,3,getal)	PD(type=refl,case=dat|acc,person=3,gender=m|f,number=unclear,position=free)	 zich
U506b	VNW(refl,pron,obl,nadr,3,getal)	PD(type=refl,case=dat|acc,person=3,gender=m|f,number=unclear,position=free)	 zichzelf
U507a	VNW(recip,pron,obl,vol,persoon,mv)	PD(type=recip,case=dat|acc,person=unclear,number=pl,position=free)	 elkaar, mekaar, elkander
U508a	VNW(recip,pron,gen,vol,persoon,mv)	PD(type=recip,case=gen,person=unclear,number=pl,position=free,infl=s)	 elkaars, mekaars, elkanders
U509a	VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=1,number=sg,position=prenom,GA=unclear,NA=unclear,infl=0)	
U509b	VNW(bez,det,stan,vol,1,ev,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=1,number=sg,position=prenom,GA=unclear,NA=unclear,infl=e)	 mijne heren
U509c	VNW(bez,det,stan,red,1,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=1,number=sg,position=prenom,infl=0,GA=unclear,NA=unclear,wf=abbr)	
U509d	VNW(bez,det,stan,vol,1,mv,prenom,zonder,evon)	PD(type=poss,case=nom|dat|acc|voc,person=1,number=pl,position=prenom,infl=0,number=sg,GA=n,NA=unclear)	 ons paard
U509e	VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=1,number=pl,position=prenom,infl=e,GA=unclear,NA=unclear)	 onze paarden
U509f	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=2,number=unclear,position=prenom,infl=0,GA=unclear,NA=unclear)	
U509g	VNW(bez,det,stan,vol,2,getal,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=2,number=unclear,position=prenom,infl=e,GA=unclear,NA=unclear)	 uwe heiligheid
U509h	VNW(bez,det,stan,vol,2v,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=2,number=sg,position=prenom,infl=0,GA=unclear,NA=unclear)	
U509i	VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=2,number=sg,position=prenom,infl=0,GA=unclear,NA=unclear)	
U509j	VNW(bez,det,stan,nadr,2v,mv,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=2,number=pl,position=prenom,infl=0,GA=unclear,NA=unclear)	
U509k	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m|f,number=sg,position=prenom,infl=0,GA=unclear,NA=unclear,gender=unclear)	, haar kind
U509l	VNW(bez,det,stan,vol,3m,ev,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m,number=sg,position=prenom,infl=e,GA=unclear,NA=unclear,gender=m)	 zijne excellentie
U509m	VNW(bez,det,stan,vol,3v,ev,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=f,number=sg,position=prenom,infl=e,GA=unclear,NA=unclear,gender=f)	 hare majesteit
U509n	VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m|f,number=sg,position=prenom,infl=0,GA=unclear,NA=unclear,wf=abbr,gender=unclear)	 z’n paard
U509o	VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m|f,number=pl,position=prenom,infl=0,GA=unclear,NA=unclear,gender=unclear)	 hun paarden
U509p	VNW(bez,det,stan,vol,3p,mv,prenom,met-e,rest)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m|f,number=pl,position=prenom,infl=e,GA=unclear,NA=unclear,gender=unclear)	 hunne
U509q	VNW(bez,det,stan,red,3,getal,prenom,zonder,agr)	PD(type=poss,case=nom|dat|acc|voc,person=3,gender=m|f,number=unclear,position=prenom,infl=0,GA=unclear,NA=unclear,gender=unclear,wf=abbr)	 ’r paard, d’r paard
T510a	VNW(bez,det,gen,vol,1,ev,prenom,zonder,evmo)	PD(type=poss,case=gen,person=1,number=sg,position=prenom,infl=0,number=sg,GA=m|n,NA=sg)	 mijns inziens
U510b	VNW(bez,det,gen,vol,1,ev,prenom,met-e,rest3)	PD(type=poss,case=gen,person=1,number=sg,position=prenom,infl=r|re,GA=unclear,NA=unclear)	 een mijner vrienden
T510c	VNW(bez,det,gen,vol,1,mv,prenom,met-e,evmo)	PD(type=poss,case=gen,person=1,number=pl,position=prenom,infl=s|th,number=sg,GA=m|n,NA=sg)	 onzes inziens
U510d	VNW(bez,det,gen,vol,1,mv,prenom,met-e,rest3)	PD(type=poss,case=gen,person=1,number=pl,position=prenom,infl=r|re,GA=unclear,NA=unclear)	 een onzer vrienden
