INT_26675bc7-82e1-4dd9-a7a1-01f492377dbe	fysionomie_proza.xml	Fysionomie (proza)	genreLevel1: proza
INT_fd5ab20e-b4c7-47b6-9b75-5e9f26eb338c	gebedenboek.xml	Gebedenboek uit de kring van de Moderne Devotie	genreLevel1: proza
INT_bd4df184-4012-4a22-bc55-dd59e0846958	getijdenboek_van_geert_grote.xml	Getijdenboek van Geert Grote	genreLevel1: proza
INT_f2340200-ec1b-4f6f-a29d-c46eed3becf2	gheesteliken_tabernakel.xml	Vanden gheesteliken tabernakel	genreLevel1: proza
INT_6a9e886c-7517-4d69-8ef6-f6352b89a165	herbarijs.xml	Herbarijs	genreLevel1: proza
INT_8663ea96-ff25-4957-899b-c7694fef6950	historien_van_troyen_aeneisbewerking.xml	Historien van Troyen (Aeneisbewerking)	genreLevel1: proza
INT_c64f09b6-2a87-436e-9405-e1b6342331c3	historie_vanden_ridder_metter_swane.xml	Historie vanden ridder metter swane	genreLevel1: proza
INT_659b8621-093d-4bdb-919f-5b8c9fd56ae6	historie_van_de_borchgravinne_van_vergi.xml	Historie van de borchgravinne van Vergi	genreLevel1: proza; genreLevel1: poëzie
INT_cdc288b9-9eca-4d98-819f-2f0089b0673a	historie_van_de_vier_heemskinderen.xml	Historie vanden vier heemskinderen	genreLevel1: proza
INT_6580d8a2-bf5a-4108-9df1-718cb4f04220	historie_van_die_seuen_wijse_mannen_van_roemen_go.xml	Historie van die seuen wijse mannen van roemen	genreLevel1: proza
INT_24a853a6-0452-4839-9605-4c8240c79bbb	historie_van_floris_ende_blancefloer.xml	Historie van Floris ende Blancefloer	genreLevel1: proza
INT_5c2464ac-12ef-4aa1-8977-c662d36e68e4	historie_van_hughe_van_bordeus.xml	Historie van Hughe van Bordeus	genreLevel1: proza
INT_fef2b846-f966-470b-9d3d-54708f847060	historie_van_jan_van_beverley_1500.xml	Historie van Jan van Beverley	genreLevel1: proza; genreLevel1: poëzie
INT_28259626-5418-4066-be07-0584c1080436	historie_van_malegijs.xml	Historie van Malegijs	genreLevel1: proza
INT_6b6bc900-2aa9-45ee-b598-56ba501af8d2	historie_van_margarieta_van_lymborch.xml	Die schoone hystorie van Margrieten des hertoghen dochter van Lymborch ende van haer broeder Heyndrick	genreLevel1: proza
INT_766c6356-8877-45d0-a82f-f9eb4b9d453a	historie_van_merlijn.xml	Historie van den wonderlicken Merlijn	genreLevel1: proza
INT_3a66d436-4299-44db-be23-7b9006d94366	historie_van_partinoples_van_bleys.xml	Historie van Partinoples - Grave van Bleys	genreLevel1: proza
INT_8fd79010-6644-4644-a200-c6e1f188af3f	horologium_hs_p.xml	Horologium Aeternae Sapientiae	genreLevel1: proza
INT_29bd810e-91eb-4b5c-8d98-edf3750b9695	jonghe_lanfranc.xml	Jonghe Lanfranc	genreLevel1: proza
INT_9fe974c0-661e-4f74-8961-418bf167f285	leringhe_van_orinen.xml	Leringhe van orinen	genreLevel1: proza
INT_38373f8d-8c79-475c-b798-fa73c8dca250	leven_van_sinte_clara.xml	Leven van Sinte Clara	genreLevel1: proza
INT_9517c3d3-bb67-4210-b8ba-0fd054821ebc	leven_van_sint_trudo_proza.xml	Leven van Sint Trudo (proza)	genreLevel1: proza
INT_6a570033-d7d0-47e0-9d57-feb6710107e6	libellum_super_modo_vivendi_hs_n.xml	Libellum super modo vivendi (cap. 7), hs Nijmegen	genreLevel1: proza
INT_d86176d6-e648-41a3-a8fd-61999178f6b8	libellum_super_modo_vivendi_hs_u.xml	Libellum super modo vivendi (cap. 7), hs Utrecht	genreLevel1: proza
INT_8ed36641-1c7b-4865-b494-0210b24d661a	libellum_super_modo_vivendi_hs_w.xml	Libellum super modo vivendi (cap. 7), hs Wenen	genreLevel1: proza
INT_1b88ac62-9a0f-4903-a184-95cc79f914b1	liber_magistri_avicenne.xml	Liber Magistri Avicenne	genreLevel1: proza
INT_d8d19b81-5c6e-47a5-bbc7-36164c858465	limburgse_sermoenen.xml	Limburgse sermoenen	genreLevel1: proza
INT_70c47cf0-5215-4565-b2b6-d1d7aff01911	livre_des_mestiers.xml	Livre des mestiers	genreLevel1: proza
INT_95fc0418-cda0-42b7-a09a-77bfed40078c	marialegenden_en_exempelen.xml	Onser liever vrouwen miraculen	genreLevel1: proza
INT_915f3a3b-6260-469a-9358-cd1a91487580	medicina.xml	Medicina	genreLevel1: proza
INT_e47e2e9d-624b-40b9-9a6b-1d0019d6660c	mellibeus.xml	Mellibeus	genreLevel1: proza
INT_f6dc62e7-e614-4df0-9ea3-cdb1596c8095	noordnederlandse_historiebijbel.xml	Noordnederlandse Historiebijbel	genreLevel1: proza
INT_fdc2d53a-adea-4c8e-87fa-be84890ab568	pater_noster_in_duutsce.xml	Expositie op het Pater Noster	genreLevel1: proza
INT_ab8a997a-dfd9-4add-907c-3ed857f80c86	proza-reinaert.xml	Historie van Reynaert die vos	genreLevel1: proza
INT_c7538082-b652-441c-9e8a-bcf61f8d5a7a	reis_van_jan_van_mandeville.xml	Reis van Jan van Mandeville	genreLevel1: proza
